epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,288.499,1.61428,1.54569,2.04291,0.88513,0.69949,0.80365,0.45174,1.43523,1.10976,1.99143,0.009703,0.009703,0.009703
20,303.305,1.62265,1.5223,2.05525,0.86384,0.68464,0.81331,0.4694,1.46259,1.12562,2.00904,0.0096865,0.0096865,0.0096865
21,318.188,1.548,1.48355,2.00168,0.80462,0.74153,0.80447,0.4696,1.42732,1.21691,1.97634,0.00967,0.00967,0.00967
22,332.95,1.56481,1.44973,1.99146,0.87156,0.73749,0.81533,0.44737,1.50398,1.1147,2.03222,0.0096535,0.0096535,0.0096535
23,347.812,1.56385,1.41809,1.98205,0.85396,0.73213,0.80341,0.46067,1.44586,1.06265,1.98112,0.009637,0.009637,0.009637
24,362.67,1.5254,1.3977,1.95493,0.8831,0.74629,0.83078,0.49804,1.40142,1.04662,1.92055,0.0096205,0.0096205,0.0096205
25,377.461,1.50411,1.35756,1.95527,0.92055,0.75317,0.85473,0.52002,1.36225,1.02304,1.89861,0.009604,0.009604,0.009604
26,392.264,1.50875,1.38858,1.95908,0.90308,0.75352,0.83606,0.5035,1.35764,0.99886,1.88042,0.0095875,0.0095875,0.0095875
27,407.025,1.50766,1.34421,1.94303,0.94061,0.79867,0.86915,0.53211,1.33825,0.9857,1.89309,0.009571,0.009571,0.009571
28,421.697,1.49941,1.32044,1.92945,0.8906,0.80811,0.86793,0.53329,1.32726,1.01364,1.83932,0.0095545,0.0095545,0.0095545
29,436.473,1.46715,1.28615,1.90362,0.91148,0.77681,0.85052,0.51983,1.32799,0.92675,1.84175,0.009538,0.009538,0.009538
30,451.21,1.44763,1.27133,1.8815,0.91901,0.77325,0.86544,0.52055,1.32086,0.92447,1.80871,0.0095215,0.0095215,0.0095215
31,465.917,1.44298,1.24942,1.88679,0.87444,0.81147,0.88698,0.4964,1.51961,1.04493,1.95074,0.009505,0.009505,0.009505
32,480.701,1.4215,1.22749,1.86427,0.86889,0.79821,0.87817,0.51049,1.39335,0.96283,1.9077,0.0094885,0.0094885,0.0094885
33,495.422,1.43921,1.22426,1.87796,0.85773,0.76658,0.82465,0.46609,1.53412,1.0817,2.07923,0.009472,0.009472,0.009472
34,510.246,1.3997,1.20164,1.83257,0.88682,0.82606,0.88335,0.52674,1.29769,0.91535,1.80795,0.0094555,0.0094555,0.0094555
35,525.126,1.4153,1.1907,1.83838,0.94054,0.78934,0.88103,0.51214,1.3952,0.87665,1.85363,0.009439,0.009439,0.009439
36,539.805,1.39945,1.15926,1.82729,0.94576,0.80376,0.89009,0.51835,1.39226,0.85976,1.89575,0.0094225,0.0094225,0.0094225
37,554.565,1.39574,1.17666,1.84723,0.9294,0.81553,0.88945,0.53952,1.26448,0.86593,1.77344,0.009406,0.009406,0.009406
38,569.447,1.38403,1.16117,1.81777,0.90529,0.81275,0.88083,0.54011,1.28742,0.87367,1.82192,0.0093895,0.0093895,0.0093895
39,584.188,1.36329,1.14228,1.79239,0.87058,0.85039,0.88335,0.5426,1.25887,0.82124,1.77477,0.009373,0.009373,0.009373
40,598.859,1.39727,1.15647,1.82947,0.91743,0.79915,0.8931,0.52365,1.27842,0.85553,1.76122,0.0093565,0.0093565,0.0093565
41,613.638,1.36036,1.13303,1.8029,0.92731,0.79567,0.88437,0.49953,1.28355,0.84668,1.79374,0.00934,0.00934,0.00934
42,628.16,1.34532,1.09883,1.7771,0.89589,0.81303,0.8833,0.51995,1.37465,0.87698,1.84797,0.0093235,0.0093235,0.0093235
43,642.934,1.3421,1.06969,1.76853,0.90461,0.81905,0.86194,0.5063,1.37765,0.84313,1.84134,0.009307,0.009307,0.009307
44,657.749,1.33104,1.08927,1.75893,0.95438,0.81588,0.91211,0.56531,1.22821,0.78352,1.72756,0.0092905,0.0092905,0.0092905
45,672.48,1.33427,1.07724,1.75322,0.89153,0.83516,0.89054,0.56803,1.24451,0.77021,1.72847,0.009274,0.009274,0.009274
46,687.26,1.33239,1.09244,1.76408,0.87224,0.8422,0.90879,0.56351,1.23234,0.75729,1.72639,0.0092575,0.0092575,0.0092575
47,701.956,1.33346,1.08447,1.74865,0.93128,0.78044,0.88063,0.54193,1.22508,0.79373,1.71754,0.009241,0.009241,0.009241
48,716.654,1.3018,1.06657,1.71713,0.91797,0.84415,0.90106,0.56326,1.23341,0.75748,1.7309,0.0092245,0.0092245,0.0092245
49,731.192,1.32589,1.09665,1.7432,0.87795,0.83238,0.89374,0.55507,1.26879,0.78507,1.7375,0.009208,0.009208,0.009208
50,745.825,1.29645,1.07646,1.73346,0.95696,0.83217,0.91683,0.58384,1.19391,0.70092,1.66765,0.0091915,0.0091915,0.0091915
51,760.64,1.29561,1.03363,1.70683,0.91412,0.83665,0.89977,0.5467,1.22751,0.73043,1.66732,0.009175,0.009175,0.009175
52,775.306,1.28559,1.0416,1.70641,0.89646,0.83935,0.89559,0.56981,1.21851,0.74069,1.69371,0.0091585,0.0091585,0.0091585
53,790.022,1.26919,1.01197,1.69012,0.91465,0.87823,0.92252,0.58302,1.2383,0.7185,1.69488,0.009142,0.009142,0.009142
54,804.756,1.30501,1.05138,1.72408,0.9268,0.84963,0.8948,0.54725,1.24741,0.78233,1.69935,0.0091255,0.0091255,0.0091255
55,819.403,1.25036,1.00259,1.68693,0.89568,0.84855,0.90985,0.55858,1.2158,0.70942,1.66624,0.009109,0.009109,0.009109
56,834.149,1.27553,0.98628,1.7022,0.94832,0.85317,0.91444,0.5505,1.27923,0.72404,1.73194,0.0090925,0.0090925,0.0090925
57,848.932,1.25596,1.00405,1.6871,0.94041,0.84324,0.9228,0.59448,1.20145,0.69689,1.67943,0.009076,0.009076,0.009076
58,863.704,1.27427,0.99433,1.68319,0.93153,0.86194,0.92494,0.58756,1.22463,0.69385,1.67439,0.0090595,0.0090595,0.0090595
59,878.566,1.23542,0.95858,1.65289,0.88903,0.87286,0.92346,0.5726,1.20836,0.69548,1.67631,0.009043,0.009043,0.009043
60,893.208,1.21397,0.94692,1.63456,0.91032,0.85108,0.91842,0.56608,1.24321,0.7158,1.72148,0.0090265,0.0090265,0.0090265
61,907.934,1.22854,0.95059,1.65477,0.90584,0.87373,0.93367,0.58571,1.19888,0.66251,1.64542,0.00901,0.00901,0.00901
62,922.644,1.24559,0.97251,1.68394,0.94863,0.8509,0.92157,0.56688,1.18245,0.68379,1.65125,0.0089935,0.0089935,0.0089935
63,937.388,1.23962,0.99611,1.65846,0.92864,0.86494,0.92758,0.59367,1.14957,0.67129,1.62168,0.008977,0.008977,0.008977
64,952.14,1.24776,0.97373,1.64691,0.89057,0.88248,0.93316,0.57953,1.19721,0.6899,1.65288,0.0089605,0.0089605,0.0089605
65,966.878,1.22711,0.94983,1.64253,0.90067,0.89512,0.93544,0.57612,1.22695,0.682,1.67471,0.008944,0.008944,0.008944
66,981.732,1.23128,0.95046,1.63913,0.92395,0.87533,0.94196,0.58546,1.15985,0.65203,1.60901,0.0089275,0.0089275,0.0089275
67,996.434,1.22377,0.94375,1.6483,0.92312,0.87918,0.92437,0.51926,1.24491,0.68328,1.72377,0.008911,0.008911,0.008911
68,1011.19,1.24031,0.96916,1.66113,0.942,0.83757,0.91417,0.59205,1.1725,0.6823,1.61955,0.0088945,0.0088945,0.0088945
69,1025.89,1.21225,0.91981,1.62957,0.88805,0.86691,0.92369,0.58872,1.1335,0.66748,1.60708,0.008878,0.008878,0.008878
70,1040.54,1.1924,0.90149,1.60042,0.91445,0.8582,0.93347,0.59482,1.21114,0.65721,1.64364,0.0088615,0.0088615,0.0088615
71,1055.27,1.23118,0.942,1.65205,0.91746,0.88405,0.94072,0.59396,1.14744,0.6422,1.58391,0.008845,0.008845,0.008845
72,1070.05,1.22022,0.93776,1.62855,0.94979,0.86032,0.9321,0.58861,1.17483,0.66598,1.60121,0.0088285,0.0088285,0.0088285
73,1084.81,1.19615,0.91324,1.61587,0.94076,0.89719,0.93117,0.58386,1.19343,0.67636,1.63578,0.008812,0.008812,0.008812
74,1099.52,1.19808,0.91241,1.61331,0.90349,0.85862,0.937,0.61268,1.15588,0.63739,1.61554,0.0087955,0.0087955,0.0087955
75,1114.19,1.17398,0.89531,1.59627,0.89153,0.90164,0.92226,0.57869,1.19561,0.66645,1.61375,0.008779,0.008779,0.008779
76,1128.88,1.18017,0.87644,1.58578,0.93402,0.86194,0.93384,0.61218,1.13141,0.62983,1.57714,0.0087625,0.0087625,0.0087625
77,1143.57,1.18558,0.89911,1.59662,0.88763,0.91088,0.92839,0.61321,1.12264,0.63114,1.58116,0.008746,0.008746,0.008746
78,1158.33,1.17176,0.88368,1.59488,0.92765,0.85616,0.93231,0.58515,1.19392,0.64611,1.62207,0.0087295,0.0087295,0.0087295
79,1173.16,1.18085,0.89294,1.58532,0.93287,0.9118,0.95006,0.60999,1.14561,0.62148,1.57806,0.008713,0.008713,0.008713
80,1187.89,1.17028,0.85178,1.5882,0.90469,0.86451,0.92688,0.5863,1.22167,0.68894,1.64983,0.0086965,0.0086965,0.0086965
81,1202.6,1.15882,0.87641,1.58228,0.95083,0.86831,0.94554,0.59418,1.15012,0.63878,1.58939,0.00868,0.00868,0.00868
82,1217.31,1.16056,0.87426,1.57964,0.98088,0.85001,0.94545,0.61088,1.12489,0.61199,1.5974,0.0086635,0.0086635,0.0086635
83,1232.03,1.15819,0.86337,1.57169,0.91736,0.88209,0.93845,0.61722,1.14227,0.59574,1.58708,0.008647,0.008647,0.008647
84,1246.76,1.15198,0.85859,1.58171,0.90051,0.89751,0.93224,0.61326,1.13965,0.63368,1.58756,0.0086305,0.0086305,0.0086305
85,1261.48,1.14721,0.86471,1.58159,0.92039,0.88387,0.92928,0.60163,1.14848,0.616,1.60104,0.008614,0.008614,0.008614
86,1276.11,1.13393,0.83919,1.56704,0.91359,0.92517,0.94864,0.60789,1.18846,0.62733,1.64968,0.0085975,0.0085975,0.0085975
87,1290.87,1.15888,0.88168,1.58349,0.9377,0.86313,0.92148,0.59523,1.1584,0.64074,1.59973,0.008581,0.008581,0.008581
88,1305.59,1.14304,0.86588,1.57386,0.933,0.88538,0.93557,0.61022,1.15591,0.61987,1.58014,0.0085645,0.0085645,0.0085645
89,1320.09,1.15612,0.84609,1.57584,0.95148,0.87186,0.93745,0.61416,1.16357,0.62779,1.60287,0.008548,0.008548,0.008548
90,1334.82,1.13867,0.82772,1.55324,0.94619,0.88017,0.93755,0.61811,1.13141,0.63124,1.55289,0.0085315,0.0085315,0.0085315
91,1349.58,1.13644,0.83177,1.56325,0.94291,0.85894,0.92451,0.60588,1.19397,0.63995,1.60002,0.008515,0.008515,0.008515
92,1364.35,1.14102,0.83275,1.55576,0.9328,0.86309,0.93547,0.60308,1.13799,0.6156,1.56394,0.0084985,0.0084985,0.0084985
93,1379.05,1.1192,0.81945,1.54574,0.95121,0.8893,0.93318,0.61572,1.12906,0.60387,1.58367,0.008482,0.008482,0.008482
94,1393.81,1.12329,0.82427,1.55638,0.92135,0.88572,0.93742,0.61638,1.10856,0.61327,1.54898,0.0084655,0.0084655,0.0084655
95,1408.51,1.12658,0.8315,1.54309,0.88553,0.90841,0.9341,0.6141,1.10759,0.61838,1.53069,0.008449,0.008449,0.008449
96,1423.23,1.11785,0.83948,1.53791,0.91962,0.89172,0.94654,0.61203,1.16504,0.59366,1.58853,0.0084325,0.0084325,0.0084325
97,1437.9,1.0971,0.80725,1.51601,0.94768,0.87283,0.93233,0.59196,1.14,0.60529,1.57602,0.008416,0.008416,0.008416
98,1452.55,1.10536,0.79531,1.52586,0.90298,0.9028,0.9374,0.62028,1.13806,0.60295,1.57735,0.0083995,0.0083995,0.0083995
99,1467.32,1.09906,0.80002,1.523,0.92143,0.89674,0.94087,0.61681,1.11969,0.61827,1.56316,0.008383,0.008383,0.008383
100,1482.04,1.11607,0.82547,1.53501,0.95086,0.89172,0.9355,0.61211,1.12494,0.61694,1.57073,0.0083665,0.0083665,0.0083665
101,1496.76,1.10493,0.8029,1.53989,0.93307,0.87731,0.92829,0.6117,1.08292,0.57743,1.51533,0.00835,0.00835,0.00835
102,1511.52,1.12203,0.82239,1.54057,0.86185,0.92312,0.92679,0.61585,1.10769,0.59473,1.54017,0.0083335,0.0083335,0.0083335
103,1526.24,1.12948,0.82281,1.55885,0.9603,0.8439,0.93256,0.61885,1.10505,0.61227,1.54759,0.008317,0.008317,0.008317
104,1540.98,1.12041,0.80601,1.53843,0.95217,0.88567,0.95321,0.59789,1.16487,0.60016,1.5887,0.0083005,0.0083005,0.0083005
105,1555.73,1.07395,0.78387,1.50335,0.88904,0.92543,0.9476,0.63322,1.10632,0.59723,1.55406,0.008284,0.008284,0.008284
106,1570.48,1.09583,0.80442,1.51276,0.94122,0.85132,0.90795,0.61454,1.10057,0.59805,1.54742,0.0082675,0.0082675,0.0082675
107,1585.2,1.09438,0.78906,1.51007,0.96294,0.88914,0.93302,0.61121,1.12694,0.57045,1.57212,0.008251,0.008251,0.008251
108,1599.91,1.07919,0.78408,1.50266,0.92881,0.8684,0.93691,0.59888,1.12908,0.59102,1.57993,0.0082345,0.0082345,0.0082345
109,1614.64,1.07105,0.76666,1.49803,0.91399,0.90927,0.93954,0.61257,1.08999,0.57651,1.53171,0.008218,0.008218,0.008218
110,1629.02,1.05062,0.75194,1.46546,0.90661,0.90563,0.94566,0.6281,1.08891,0.56122,1.52616,0.0082015,0.0082015,0.0082015
111,1643.74,1.07113,0.77127,1.51259,0.88493,0.90464,0.93761,0.63172,1.07412,0.57098,1.51275,0.008185,0.008185,0.008185
112,1658.45,1.07747,0.79028,1.50079,0.94304,0.87879,0.93336,0.61212,1.08639,0.58514,1.5217,0.0081685,0.0081685,0.0081685
113,1673.17,1.07899,0.77914,1.51104,0.94282,0.88208,0.93771,0.61289,1.14329,0.59518,1.55981,0.008152,0.008152,0.008152
114,1687.83,1.08493,0.77868,1.50827,0.93126,0.90164,0.94687,0.63914,1.06633,0.56671,1.50748,0.0081355,0.0081355,0.0081355
115,1702.58,1.07721,0.79307,1.4968,0.95539,0.87248,0.94281,0.63603,1.06733,0.56626,1.49765,0.008119,0.008119,0.008119
116,1717.35,1.08041,0.79744,1.49909,0.93118,0.88641,0.93633,0.64271,1.0733,0.56193,1.51602,0.0081025,0.0081025,0.0081025
117,1732.03,1.06599,0.77252,1.49001,0.933,0.87764,0.94971,0.63235,1.10245,0.57873,1.52208,0.008086,0.008086,0.008086
118,1746.79,1.05514,0.74062,1.47703,0.9302,0.89287,0.93811,0.62875,1.09326,0.56537,1.51637,0.0080695,0.0080695,0.0080695
119,1761.58,1.06064,0.74558,1.48453,0.90203,0.91666,0.94504,0.63452,1.04751,0.57417,1.47972,0.008053,0.008053,0.008053
120,1776.09,1.02451,0.72533,1.45518,0.91851,0.92196,0.95494,0.64582,1.06849,0.54018,1.50611,0.0080365,0.0080365,0.0080365
121,1790.74,1.06568,0.75708,1.47987,0.89541,0.92005,0.93284,0.64738,1.06221,0.55389,1.50139,0.00802,0.00802,0.00802
122,1805.51,1.04222,0.74662,1.45885,0.93932,0.91018,0.94873,0.64812,1.06633,0.57066,1.5209,0.0080035,0.0080035,0.0080035
123,1820.25,1.05618,0.76446,1.48381,0.92872,0.88842,0.93774,0.63286,1.08934,0.56086,1.50749,0.007987,0.007987,0.007987
124,1834.94,1.04643,0.74322,1.48282,0.94729,0.90247,0.93917,0.63742,1.08378,0.57774,1.51457,0.0079705,0.0079705,0.0079705
125,1849.64,1.05724,0.73861,1.46845,0.93708,0.89974,0.93824,0.63873,1.05885,0.57585,1.49375,0.007954,0.007954,0.007954
126,1864.15,1.04595,0.73949,1.47553,0.92402,0.89218,0.95329,0.62483,1.08035,0.58805,1.51601,0.0079375,0.0079375,0.0079375
127,1878.88,1.04017,0.76378,1.46684,0.92557,0.88916,0.92728,0.61971,1.08326,0.56354,1.51784,0.007921,0.007921,0.007921
128,1893.63,1.04586,0.75093,1.46661,0.92239,0.89787,0.95237,0.62336,1.06649,0.55764,1.49569,0.0079045,0.0079045,0.0079045
129,1908.18,1.03186,0.72772,1.44122,0.91421,0.91854,0.94346,0.62361,1.0774,0.5415,1.50358,0.007888,0.007888,0.007888
130,1922.94,1.04734,0.73212,1.4772,0.94929,0.90273,0.9508,0.62928,1.07999,0.54948,1.49226,0.0078715,0.0078715,0.0078715
131,1937.73,1.06163,0.73011,1.47657,0.9077,0.90548,0.9392,0.62781,1.08527,0.55305,1.50101,0.007855,0.007855,0.007855
132,1952.42,1.01255,0.7302,1.44409,0.94031,0.90234,0.94792,0.63788,1.05605,0.54407,1.47881,0.0078385,0.0078385,0.0078385
133,1967.16,1.02784,0.72645,1.45617,0.94031,0.94443,0.957,0.6543,1.05371,0.53195,1.49303,0.007822,0.007822,0.007822
134,1981.84,1.03022,0.73095,1.44957,0.92366,0.93136,0.9591,0.65293,1.04388,0.52991,1.49353,0.0078055,0.0078055,0.0078055
135,1996.59,1.03626,0.73864,1.45306,0.96731,0.90234,0.95183,0.64559,1.06933,0.54292,1.49388,0.007789,0.007789,0.007789
136,2011.22,1.02651,0.71459,1.45666,0.95732,0.88298,0.93764,0.64977,1.05067,0.54003,1.47384,0.0077725,0.0077725,0.0077725
137,2025.93,1.02629,0.72114,1.44727,0.95635,0.87763,0.95368,0.6385,1.03781,0.51426,1.4648,0.007756,0.007756,0.007756
138,2040.7,1.00684,0.71525,1.43018,0.9472,0.89452,0.9458,0.6292,1.06081,0.52084,1.509,0.0077395,0.0077395,0.0077395
139,2055.51,0.99368,0.70481,1.42689,0.96203,0.88723,0.94412,0.65021,1.03441,0.5255,1.46577,0.007723,0.007723,0.007723
140,2070.22,1.01695,0.71886,1.44357,0.94188,0.89888,0.93692,0.63792,1.03872,0.54268,1.46997,0.0077065,0.0077065,0.0077065
141,2084.89,1.00184,0.71653,1.43848,0.96342,0.87328,0.91943,0.63176,1.04821,0.53437,1.48094,0.00769,0.00769,0.00769
142,2099.57,1.02629,0.70572,1.43974,0.95361,0.88341,0.93734,0.64846,1.02989,0.54234,1.4591,0.0076735,0.0076735,0.0076735
143,2114.23,0.99943,0.70343,1.41244,0.94115,0.91598,0.94181,0.66182,1.01404,0.51658,1.45279,0.007657,0.007657,0.007657
144,2128.97,1.01888,0.7171,1.42391,0.9328,0.90627,0.93799,0.62685,1.03806,0.5211,1.4665,0.0076405,0.0076405,0.0076405
145,2143.65,1.00659,0.71261,1.43278,0.92963,0.9191,0.94262,0.64951,1.02238,0.51943,1.45969,0.007624,0.007624,0.007624
146,2158.36,0.99738,0.71363,1.41958,0.95366,0.87405,0.92679,0.65401,1.0217,0.51712,1.44801,0.0076075,0.0076075,0.0076075
147,2172.99,1.00441,0.69633,1.41599,0.92439,0.92659,0.9441,0.63546,1.04008,0.51282,1.47233,0.007591,0.007591,0.007591
148,2187.7,0.98475,0.6933,1.4103,0.92321,0.88819,0.94236,0.64266,1.0643,0.54511,1.48066,0.0075745,0.0075745,0.0075745
149,2202.37,0.9775,0.67137,1.41251,0.95831,0.89749,0.95102,0.65717,1.01152,0.51267,1.44892,0.007558,0.007558,0.007558
150,2217.03,0.98537,0.70417,1.4277,0.94954,0.89916,0.94581,0.66467,1.02341,0.50787,1.44362,0.0075415,0.0075415,0.0075415
151,2231.76,0.98485,0.68029,1.41361,0.95572,0.91193,0.95288,0.6594,1.03327,0.51832,1.46208,0.007525,0.007525,0.007525
152,2246.57,0.98499,0.68668,1.41112,0.94645,0.91519,0.95958,0.66554,1.0274,0.5061,1.45958,0.0075085,0.0075085,0.0075085
153,2261.24,0.9671,0.68734,1.41333,0.91876,0.89586,0.94524,0.64792,1.04859,0.52135,1.49009,0.007492,0.007492,0.007492
154,2275.99,0.97273,0.68031,1.40895,0.95898,0.92557,0.95791,0.67169,1.03505,0.50868,1.47506,0.0074755,0.0074755,0.0074755
155,2290.68,0.97597,0.66835,1.41093,0.94995,0.90904,0.953,0.6547,1.03342,0.51429,1.46768,0.007459,0.007459,0.007459
156,2305.19,0.99475,0.71634,1.42403,0.94103,0.88851,0.95916,0.65703,1.02513,0.52108,1.46902,0.0074425,0.0074425,0.0074425
157,2319.87,0.98847,0.71352,1.42481,0.93698,0.89515,0.95528,0.64791,1.04173,0.50621,1.48259,0.007426,0.007426,0.007426
158,2334.66,0.97414,0.68014,1.41019,0.94974,0.89995,0.95718,0.65078,1.01389,0.49977,1.45791,0.0074095,0.0074095,0.0074095
159,2349.25,0.9741,0.69018,1.40275,0.95407,0.91245,0.94442,0.66284,1.01651,0.50722,1.4672,0.007393,0.007393,0.007393
160,2364.05,0.97571,0.68526,1.40856,0.9325,0.9187,0.93787,0.64348,1.02635,0.51715,1.47828,0.0073765,0.0073765,0.0073765
161,2378.81,0.97091,0.67629,1.4122,0.89596,0.91735,0.95346,0.64861,1.02215,0.49639,1.46865,0.00736,0.00736,0.00736
162,2393.6,0.98628,0.69071,1.42124,0.92841,0.87764,0.9438,0.65695,0.99665,0.49468,1.42013,0.0073435,0.0073435,0.0073435
163,2408.41,0.96878,0.66621,1.40953,0.94025,0.90635,0.94725,0.6413,1.04933,0.51715,1.47991,0.007327,0.007327,0.007327
164,2423.12,0.97977,0.6885,1.39847,0.95873,0.89518,0.94857,0.65583,1.01241,0.51545,1.45749,0.0073105,0.0073105,0.0073105
165,2437.91,0.95538,0.66861,1.3847,0.9582,0.89403,0.94989,0.65572,1.00702,0.49641,1.43667,0.007294,0.007294,0.007294
166,2452.63,0.94964,0.67549,1.38765,0.92165,0.91619,0.93838,0.65578,1.02411,0.51611,1.45295,0.0072775,0.0072775,0.0072775
167,2467.4,0.94085,0.66633,1.37774,0.94078,0.90646,0.94844,0.66068,1.00586,0.50512,1.44251,0.007261,0.007261,0.007261
168,2482.1,0.97036,0.66457,1.40941,0.91909,0.91533,0.94484,0.6519,1.02013,0.51912,1.44686,0.0072445,0.0072445,0.0072445
169,2496.74,0.93654,0.66317,1.37758,0.9612,0.88641,0.93984,0.66182,0.99016,0.50166,1.43248,0.007228,0.007228,0.007228
170,2511.48,0.97611,0.66322,1.39765,0.93084,0.90121,0.93813,0.65618,1.03078,0.49553,1.44982,0.0072115,0.0072115,0.0072115
171,2526.2,0.95242,0.65983,1.38041,0.95354,0.91024,0.94781,0.66973,0.9991,0.51064,1.44334,0.007195,0.007195,0.007195
172,2540.92,0.95086,0.65946,1.37351,0.93878,0.91326,0.93991,0.65819,1.02279,0.5043,1.44993,0.0071785,0.0071785,0.0071785
173,2555.72,0.97154,0.6862,1.40108,0.93131,0.89727,0.95415,0.65813,0.99137,0.48655,1.42982,0.007162,0.007162,0.007162
174,2570.44,0.94718,0.67265,1.38095,0.94294,0.91338,0.9561,0.67142,0.97943,0.4863,1.41525,0.0071455,0.0071455,0.0071455
175,2585.14,0.92798,0.64574,1.37378,0.94748,0.89239,0.94672,0.67275,0.98546,0.49955,1.42472,0.007129,0.007129,0.007129
176,2599.82,0.9501,0.66959,1.38797,0.9291,0.90367,0.9431,0.67037,0.99682,0.49368,1.44219,0.0071125,0.0071125,0.0071125
177,2614.43,0.96279,0.68371,1.38785,0.94092,0.90986,0.95714,0.6704,0.99818,0.49142,1.44069,0.007096,0.007096,0.007096
178,2629.11,0.95959,0.64799,1.3928,0.8971,0.9155,0.94108,0.68234,0.98031,0.49911,1.40283,0.0070795,0.0070795,0.0070795
179,2643.82,0.94559,0.65693,1.37789,0.93056,0.90286,0.93758,0.67655,0.97879,0.48351,1.42486,0.007063,0.007063,0.007063
180,2658.7,0.94697,0.64782,1.37286,0.95542,0.90788,0.94895,0.66521,0.98429,0.48522,1.42796,0.0070465,0.0070465,0.0070465
181,2673.45,0.93841,0.65746,1.38587,0.92816,0.90227,0.95333,0.67163,0.98282,0.49373,1.43092,0.00703,0.00703,0.00703
182,2688.07,0.94688,0.6355,1.37618,0.93688,0.92594,0.95811,0.68229,0.97796,0.48251,1.41551,0.0070135,0.0070135,0.0070135
183,2702.98,0.91655,0.65297,1.36463,0.91534,0.92497,0.94663,0.66802,1.00093,0.49459,1.4246,0.006997,0.006997,0.006997
184,2717.6,0.92871,0.65178,1.37323,0.92214,0.93761,0.95657,0.67743,0.97,0.48555,1.40904,0.0069805,0.0069805,0.0069805
185,2732.17,0.93803,0.65581,1.38042,0.91156,0.91958,0.95075,0.67121,0.99779,0.47766,1.43772,0.006964,0.006964,0.006964
186,2746.81,0.92562,0.65365,1.38205,0.93815,0.90241,0.95529,0.66796,0.99402,0.49263,1.44318,0.0069475,0.0069475,0.0069475
187,2761.55,0.94523,0.64579,1.36882,0.94421,0.93306,0.95859,0.6772,0.99255,0.47235,1.44748,0.006931,0.006931,0.006931
188,2776.27,0.93199,0.65686,1.36484,0.9616,0.8939,0.94576,0.67128,0.99021,0.48351,1.41929,0.0069145,0.0069145,0.0069145
