epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,272.776,1.4857,1.30174,1.84424,0.91705,0.82428,0.89236,0.51246,1.37549,0.95038,1.83313,0.00967,0.00967,0.00967
22,285.13,1.49147,1.32785,1.85909,0.91799,0.81354,0.88617,0.50716,1.41078,0.93967,1.86929,0.0096535,0.0096535,0.0096535
23,297.674,1.46179,1.25274,1.83457,0.91119,0.83927,0.90944,0.50079,1.42975,0.90363,1.87773,0.009637,0.009637,0.009637
24,310.179,1.44827,1.26822,1.81191,0.97484,0.8416,0.92398,0.53317,1.38292,0.85366,1.84817,0.0096205,0.0096205,0.0096205
25,322.582,1.42985,1.19918,1.80651,0.92662,0.84338,0.90517,0.52188,1.37271,0.9663,1.83609,0.009604,0.009604,0.009604
26,335.066,1.41464,1.18606,1.80043,0.9351,0.85635,0.91894,0.54809,1.33471,0.85848,1.78607,0.0095875,0.0095875,0.0095875
27,347.544,1.38947,1.19115,1.7659,0.93524,0.85655,0.91612,0.51173,1.34259,0.84717,1.80767,0.009571,0.009571,0.009571
28,360.023,1.41175,1.18287,1.7675,0.93621,0.86067,0.92984,0.54543,1.29053,0.78287,1.73484,0.0095545,0.0095545,0.0095545
29,372.479,1.39589,1.16139,1.76656,0.9573,0.84289,0.92699,0.5452,1.32326,0.82478,1.77325,0.009538,0.009538,0.009538
30,384.924,1.37437,1.13899,1.75296,0.92708,0.8677,0.9255,0.50738,1.42422,0.82607,1.85667,0.0095215,0.0095215,0.0095215
31,397.383,1.3707,1.15254,1.74627,0.94038,0.86297,0.9153,0.55329,1.27696,0.8082,1.71626,0.009505,0.009505,0.009505
32,409.76,1.3705,1.12025,1.74248,0.93463,0.88147,0.93125,0.5193,1.32717,0.78847,1.76074,0.0094885,0.0094885,0.0094885
33,422.246,1.37177,1.1434,1.75034,0.96647,0.84702,0.91489,0.53904,1.30628,0.83446,1.77326,0.009472,0.009472,0.009472
34,434.688,1.36186,1.10627,1.7187,0.9542,0.86291,0.92789,0.53487,1.29377,0.77853,1.70883,0.0094555,0.0094555,0.0094555
35,447.102,1.33182,1.09179,1.69814,0.94616,0.88026,0.94264,0.55624,1.27184,0.77042,1.71056,0.009439,0.009439,0.009439
36,459.652,1.35012,1.07843,1.70329,0.95888,0.87484,0.94117,0.55361,1.26346,0.76294,1.70792,0.0094225,0.0094225,0.0094225
37,472.061,1.34111,1.09697,1.68573,0.96286,0.8657,0.935,0.55848,1.24619,0.72273,1.69844,0.009406,0.009406,0.009406
38,484.377,1.31851,1.03286,1.68503,0.94144,0.88323,0.94534,0.56452,1.2567,0.76341,1.71571,0.0093895,0.0093895,0.0093895
39,496.863,1.29905,1.06492,1.66769,0.965,0.86893,0.94305,0.56716,1.24466,0.72974,1.68801,0.009373,0.009373,0.009373
40,509.338,1.3182,1.03251,1.67356,0.96588,0.88927,0.94501,0.56242,1.25041,0.72231,1.68583,0.0093565,0.0093565,0.0093565
41,521.797,1.29955,1.01377,1.64364,0.96367,0.89853,0.94533,0.56706,1.22669,0.70447,1.64671,0.00934,0.00934,0.00934
42,534.217,1.28324,1.01057,1.65638,0.94468,0.87361,0.93284,0.55689,1.25784,0.73113,1.6859,0.0093235,0.0093235,0.0093235
43,546.623,1.29259,1.03004,1.64864,0.96141,0.87478,0.94839,0.56549,1.23291,0.73649,1.68311,0.009307,0.009307,0.009307
44,559.024,1.29753,1.02399,1.66013,0.95708,0.90131,0.95087,0.54051,1.29443,0.72389,1.73887,0.0092905,0.0092905,0.0092905
45,571.397,1.266,0.97389,1.631,0.93804,0.89102,0.93574,0.56439,1.25101,0.72594,1.67449,0.009274,0.009274,0.009274
46,583.808,1.28907,0.9945,1.63859,0.96092,0.88633,0.94117,0.56489,1.21517,0.7236,1.64621,0.0092575,0.0092575,0.0092575
47,596.261,1.28018,1.00056,1.65089,0.96497,0.89076,0.95319,0.57328,1.2509,0.7027,1.69936,0.009241,0.009241,0.009241
48,608.763,1.26457,0.99747,1.61676,0.95486,0.89506,0.95052,0.56075,1.23385,0.69783,1.66449,0.0092245,0.0092245,0.0092245
49,621.209,1.2615,0.97993,1.61761,0.93022,0.89569,0.94978,0.54703,1.31352,0.75371,1.722,0.009208,0.009208,0.009208
50,633.57,1.26839,0.99527,1.63126,0.97344,0.89328,0.94227,0.56053,1.25196,0.69229,1.67682,0.0091915,0.0091915,0.0091915
51,645.883,1.24011,0.95926,1.61313,0.96631,0.8705,0.94921,0.57789,1.19629,0.70793,1.63151,0.009175,0.009175,0.009175
52,658.323,1.24892,0.9644,1.6048,0.93303,0.89768,0.93739,0.5849,1.19545,0.68899,1.61215,0.0091585,0.0091585,0.0091585
53,670.736,1.2423,0.93472,1.58939,0.95948,0.89187,0.95179,0.57821,1.19545,0.67039,1.61305,0.009142,0.009142,0.009142
54,683.162,1.24412,0.94896,1.60486,0.95438,0.90426,0.95031,0.56904,1.22128,0.66899,1.64813,0.0091255,0.0091255,0.0091255
55,695.615,1.2268,0.95616,1.60874,0.97078,0.91028,0.9547,0.58049,1.23095,0.6782,1.63626,0.009109,0.009109,0.009109
56,707.974,1.23421,0.94457,1.60243,0.95276,0.91137,0.95282,0.55882,1.21719,0.65641,1.64564,0.0090925,0.0090925,0.0090925
57,720.405,1.22351,0.90196,1.59747,0.94431,0.90482,0.95548,0.57552,1.19364,0.66827,1.61936,0.009076,0.009076,0.009076
58,732.849,1.2331,0.95396,1.58642,0.93638,0.90768,0.95531,0.59226,1.17347,0.66409,1.61188,0.0090595,0.0090595,0.0090595
59,745.241,1.22593,0.89871,1.58114,0.94241,0.92769,0.95754,0.57341,1.24642,0.69487,1.68229,0.009043,0.009043,0.009043
60,757.647,1.20508,0.92316,1.5672,0.95709,0.92227,0.96379,0.59821,1.21193,0.65096,1.62158,0.0090265,0.0090265,0.0090265
61,770.029,1.22458,0.91608,1.59654,0.96124,0.88451,0.9502,0.58463,1.20623,0.63929,1.60614,0.00901,0.00901,0.00901
62,782.46,1.19903,0.8683,1.5597,0.97658,0.86626,0.95146,0.59355,1.17681,0.64215,1.61275,0.0089935,0.0089935,0.0089935
63,794.814,1.2075,0.89397,1.58037,0.96067,0.90682,0.95382,0.57067,1.19083,0.62758,1.60362,0.008977,0.008977,0.008977
64,807.157,1.20403,0.8725,1.56591,0.96445,0.90498,0.95503,0.5809,1.24163,0.63169,1.66252,0.0089605,0.0089605,0.0089605
65,819.629,1.18816,0.88496,1.56599,0.94957,0.9159,0.95682,0.58402,1.18348,0.65344,1.59566,0.008944,0.008944,0.008944
66,831.991,1.19486,0.87886,1.55881,0.97149,0.88362,0.94468,0.57907,1.18777,0.66646,1.63461,0.0089275,0.0089275,0.0089275
67,844.404,1.19119,0.88292,1.54582,0.9477,0.90426,0.94623,0.58735,1.18432,0.64918,1.60703,0.008911,0.008911,0.008911
68,856.828,1.18095,0.88811,1.55065,0.96159,0.91634,0.96319,0.56842,1.18489,0.63505,1.6066,0.0088945,0.0088945,0.0088945
69,869.277,1.18497,0.86066,1.55016,0.95412,0.90928,0.95372,0.59521,1.18426,0.64751,1.61738,0.008878,0.008878,0.008878
70,881.735,1.18493,0.879,1.55405,0.94995,0.86435,0.93662,0.57069,1.19568,0.67865,1.62127,0.0088615,0.0088615,0.0088615
71,894.11,1.18736,0.86416,1.55627,0.96424,0.92326,0.95366,0.5812,1.16353,0.63416,1.58215,0.008845,0.008845,0.008845
72,906.596,1.14002,0.82589,1.51256,0.97237,0.90482,0.95253,0.58716,1.14879,0.63615,1.57661,0.0088285,0.0088285,0.0088285
73,919.073,1.15748,0.86163,1.52691,0.97822,0.90281,0.96047,0.61089,1.1641,0.62535,1.57454,0.008812,0.008812,0.008812
74,931.539,1.17203,0.86716,1.55145,0.9606,0.89775,0.94998,0.60416,1.16509,0.62325,1.57714,0.0087955,0.0087955,0.0087955
75,944.015,1.16256,0.85278,1.52504,0.94822,0.93271,0.96099,0.58617,1.17513,0.59732,1.56574,0.008779,0.008779,0.008779
76,956.472,1.15939,0.85824,1.52221,0.98015,0.89332,0.96148,0.60171,1.13821,0.60812,1.56544,0.0087625,0.0087625,0.0087625
77,968.825,1.15445,0.84446,1.51715,0.96513,0.91229,0.96075,0.5815,1.20651,0.61418,1.61088,0.008746,0.008746,0.008746
78,981.285,1.16012,0.82304,1.52495,0.95406,0.93009,0.96084,0.59399,1.16671,0.58904,1.55794,0.0087295,0.0087295,0.0087295
79,993.758,1.1632,0.85916,1.52708,0.95489,0.89717,0.93155,0.57652,1.17594,0.62557,1.56871,0.008713,0.008713,0.008713
80,1006.18,1.14702,0.85257,1.51227,0.95349,0.907,0.93871,0.59046,1.13105,0.60891,1.55792,0.0086965,0.0086965,0.0086965
81,1018.7,1.14247,0.84472,1.51999,0.95748,0.91399,0.96095,0.60675,1.15422,0.60188,1.56933,0.00868,0.00868,0.00868
82,1031.01,1.1287,0.81179,1.49969,0.95662,0.91285,0.96171,0.59815,1.13504,0.59687,1.55924,0.0086635,0.0086635,0.0086635
83,1043.34,1.11757,0.79997,1.50188,0.94542,0.9268,0.95525,0.58898,1.15256,0.60245,1.57531,0.008647,0.008647,0.008647
84,1055.74,1.16102,0.82543,1.53525,0.95491,0.88505,0.93916,0.5899,1.14886,0.60824,1.57394,0.0086305,0.0086305,0.0086305
85,1068.17,1.10737,0.79586,1.48195,0.97695,0.87969,0.95623,0.61477,1.13408,0.60992,1.56549,0.008614,0.008614,0.008614
86,1080.67,1.14579,0.81078,1.51116,0.94707,0.91876,0.96099,0.58049,1.18246,0.60844,1.59989,0.0085975,0.0085975,0.0085975
87,1093.12,1.13895,0.82728,1.50623,0.96239,0.91864,0.96283,0.59979,1.17206,0.59699,1.6043,0.008581,0.008581,0.008581
88,1105.55,1.11504,0.80465,1.47588,0.93794,0.91229,0.94616,0.57789,1.18648,0.62177,1.60443,0.0085645,0.0085645,0.0085645
89,1117.94,1.11294,0.79957,1.47758,0.97258,0.91634,0.9524,0.58589,1.1715,0.60781,1.59986,0.008548,0.008548,0.008548
90,1130.29,1.12691,0.80477,1.48458,0.97363,0.89642,0.95191,0.60037,1.16228,0.60751,1.56386,0.0085315,0.0085315,0.0085315
91,1142.69,1.11397,0.78726,1.48681,0.9534,0.92087,0.95768,0.60269,1.15213,0.62266,1.56789,0.008515,0.008515,0.008515
92,1155.18,1.11085,0.81237,1.48863,0.96488,0.91159,0.96782,0.6079,1.16476,0.59742,1.59873,0.0084985,0.0084985,0.0084985
93,1167.66,1.11836,0.79838,1.49562,0.96975,0.91676,0.96241,0.59248,1.16194,0.59721,1.59286,0.008482,0.008482,0.008482
94,1180.08,1.10093,0.78314,1.48034,0.95015,0.92163,0.96012,0.60052,1.14504,0.60631,1.56594,0.0084655,0.0084655,0.0084655
95,1192.51,1.10856,0.77748,1.47983,0.98417,0.8979,0.96345,0.61416,1.13196,0.59372,1.55352,0.008449,0.008449,0.008449
96,1204.91,1.09531,0.78557,1.47163,0.96218,0.91238,0.94894,0.58991,1.14501,0.57977,1.57172,0.0084325,0.0084325,0.0084325
97,1217.3,1.11173,0.78993,1.4839,0.94406,0.92724,0.96373,0.61511,1.13157,0.57352,1.54107,0.008416,0.008416,0.008416
98,1229.75,1.0909,0.77022,1.46067,0.98446,0.90774,0.97043,0.60864,1.14234,0.59454,1.55206,0.0083995,0.0083995,0.0083995
99,1242.31,1.08851,0.78883,1.46684,0.96999,0.92016,0.96798,0.60658,1.13453,0.59478,1.57115,0.008383,0.008383,0.008383
100,1254.73,1.1022,0.78356,1.46711,0.97504,0.9162,0.95797,0.59676,1.15678,0.58157,1.56106,0.0083665,0.0083665,0.0083665
101,1267.13,1.09923,0.79282,1.46441,0.94954,0.92217,0.96156,0.61344,1.1254,0.57671,1.54733,0.00835,0.00835,0.00835
102,1279.52,1.10434,0.78744,1.47618,0.95133,0.92752,0.94643,0.60801,1.12089,0.57667,1.53348,0.0083335,0.0083335,0.0083335
103,1291.91,1.07124,0.77699,1.4579,0.97666,0.90349,0.96391,0.601,1.13964,0.58127,1.57169,0.008317,0.008317,0.008317
104,1304.38,1.06722,0.76561,1.4474,0.96933,0.92022,0.96703,0.62469,1.12987,0.57034,1.54757,0.0083005,0.0083005,0.0083005
105,1316.91,1.08651,0.78157,1.4605,0.95334,0.9292,0.96265,0.61294,1.13126,0.58007,1.54003,0.008284,0.008284,0.008284
106,1329.32,1.07931,0.77043,1.46362,0.95214,0.91631,0.95407,0.61295,1.12555,0.57508,1.54938,0.0082675,0.0082675,0.0082675
107,1341.7,1.06735,0.75064,1.44598,0.95343,0.92877,0.95579,0.6072,1.11998,0.57448,1.54713,0.008251,0.008251,0.008251
108,1354.23,1.07424,0.74796,1.44963,0.97798,0.90634,0.96407,0.61257,1.11699,0.58636,1.53352,0.0082345,0.0082345,0.0082345
109,1366.6,1.06836,0.73524,1.44292,0.97003,0.92566,0.96689,0.60939,1.13174,0.56357,1.55022,0.008218,0.008218,0.008218
110,1379.1,1.0655,0.7512,1.44195,0.95795,0.92251,0.9639,0.62632,1.11977,0.55411,1.53777,0.0082015,0.0082015,0.0082015
111,1391.56,1.07656,0.77801,1.4554,0.96,0.92679,0.96737,0.61863,1.12429,0.54836,1.53701,0.008185,0.008185,0.008185
112,1403.93,1.08234,0.74812,1.46373,0.95067,0.92583,0.96239,0.62592,1.11648,0.56867,1.51897,0.0081685,0.0081685,0.0081685
113,1416.31,1.07126,0.75158,1.44927,0.96743,0.90738,0.96687,0.61402,1.13885,0.57715,1.53948,0.008152,0.008152,0.008152
114,1428.76,1.06,0.75014,1.43169,0.93669,0.9324,0.9448,0.614,1.12292,0.5749,1.52582,0.0081355,0.0081355,0.0081355
115,1441.25,1.06613,0.74868,1.44284,0.95932,0.93083,0.96584,0.61325,1.11152,0.56031,1.50862,0.008119,0.008119,0.008119
116,1453.61,1.05211,0.72758,1.428,0.9766,0.91434,0.97213,0.62116,1.10561,0.57232,1.52321,0.0081025,0.0081025,0.0081025
117,1466.11,1.06465,0.73943,1.43582,0.98012,0.92278,0.96419,0.61267,1.09056,0.56506,1.49948,0.008086,0.008086,0.008086
118,1478.6,1.03371,0.7306,1.41592,0.9619,0.93791,0.96552,0.62607,1.09271,0.55051,1.50362,0.0080695,0.0080695,0.0080695
119,1490.97,1.05434,0.72733,1.42782,0.97422,0.93017,0.96853,0.62164,1.11355,0.5553,1.5168,0.008053,0.008053,0.008053
120,1503.33,1.04803,0.75198,1.43609,0.97475,0.92591,0.96661,0.62669,1.12579,0.55458,1.54833,0.0080365,0.0080365,0.0080365
121,1515.72,1.04219,0.71729,1.42291,0.96922,0.91619,0.95981,0.62345,1.10685,0.54748,1.51658,0.00802,0.00802,0.00802
122,1528.21,1.05265,0.73182,1.4409,0.95576,0.93124,0.9528,0.61662,1.10225,0.55727,1.51177,0.0080035,0.0080035,0.0080035
123,1540.76,1.03829,0.71474,1.42367,0.96661,0.9143,0.95437,0.60853,1.11395,0.57261,1.51867,0.007987,0.007987,0.007987
124,1553.26,1.04243,0.71717,1.4117,0.96701,0.91,0.95424,0.62843,1.09472,0.54392,1.50897,0.0079705,0.0079705,0.0079705
125,1565.73,1.04039,0.70723,1.42344,0.96154,0.9232,0.95008,0.59999,1.11553,0.56125,1.51856,0.007954,0.007954,0.007954
126,1578.14,1.04262,0.70101,1.41273,0.96378,0.93501,0.97611,0.62188,1.11152,0.54183,1.52827,0.0079375,0.0079375,0.0079375
127,1590.54,1.02616,0.70628,1.40193,0.94756,0.92121,0.95357,0.61672,1.11658,0.53975,1.52438,0.007921,0.007921,0.007921
128,1603.1,1.03123,0.71447,1.40316,0.95977,0.92745,0.96098,0.63628,1.0845,0.5426,1.49531,0.0079045,0.0079045,0.0079045
129,1615.53,1.0296,0.70945,1.39732,0.95706,0.91445,0.96013,0.63225,1.08629,0.54897,1.49373,0.007888,0.007888,0.007888
130,1628.04,1.02126,0.69646,1.39269,0.95605,0.92412,0.95158,0.62198,1.10427,0.53754,1.50356,0.0078715,0.0078715,0.0078715
131,1640.43,1.01848,0.7153,1.39488,0.96337,0.91998,0.96075,0.62734,1.08244,0.54617,1.49574,0.007855,0.007855,0.007855
132,1652.86,1.01343,0.67691,1.38977,0.9607,0.93026,0.96848,0.61558,1.12048,0.53238,1.54319,0.0078385,0.0078385,0.0078385
133,1665.27,1.00926,0.68263,1.40219,0.96515,0.91455,0.96169,0.62007,1.11033,0.53812,1.52856,0.007822,0.007822,0.007822
134,1677.67,1.02735,0.70883,1.4012,0.97597,0.92188,0.96837,0.62984,1.08788,0.53646,1.49906,0.0078055,0.0078055,0.0078055
135,1690.13,1.02906,0.71236,1.41104,0.97649,0.92115,0.97276,0.6371,1.07623,0.5295,1.48746,0.007789,0.007789,0.007789
136,1702.61,1.01076,0.68633,1.38766,0.96683,0.92386,0.9649,0.62105,1.0908,0.52838,1.51825,0.0077725,0.0077725,0.0077725
137,1714.97,0.9902,0.68117,1.3797,0.97501,0.90405,0.95478,0.61742,1.11657,0.54719,1.52332,0.007756,0.007756,0.007756
138,1727.31,1.01759,0.69714,1.3976,0.97742,0.91802,0.96177,0.6412,1.08565,0.53203,1.49562,0.0077395,0.0077395,0.0077395
139,1739.72,1.00775,0.68821,1.3917,0.98081,0.9193,0.96934,0.63427,1.11917,0.54224,1.52724,0.007723,0.007723,0.007723
140,1752.13,1.02721,0.69721,1.4088,0.97434,0.92016,0.9564,0.62044,1.07317,0.52313,1.48734,0.0077065,0.0077065,0.0077065
141,1764.58,1.02422,0.6974,1.40923,0.98212,0.91452,0.97005,0.62442,1.07594,0.52069,1.48835,0.00769,0.00769,0.00769
142,1776.85,1.01861,0.69266,1.39713,0.97659,0.9273,0.96317,0.60824,1.08645,0.53314,1.49966,0.0076735,0.0076735,0.0076735
143,1789.21,0.99171,0.66749,1.36774,0.98158,0.91707,0.96384,0.62346,1.11284,0.54065,1.51438,0.007657,0.007657,0.007657
144,1801.64,1.0021,0.69717,1.38423,0.95963,0.91705,0.95892,0.61081,1.09699,0.52262,1.51401,0.0076405,0.0076405,0.0076405
145,1814.02,1.00604,0.69621,1.38643,0.9504,0.93304,0.96096,0.63678,1.08131,0.52571,1.48954,0.007624,0.007624,0.007624
146,1826.46,0.99884,0.67761,1.38065,0.98087,0.91584,0.9669,0.63759,1.08045,0.52749,1.50728,0.0076075,0.0076075,0.0076075
147,1838.86,0.99254,0.66976,1.36714,0.96126,0.93135,0.95544,0.62534,1.08234,0.52889,1.50688,0.007591,0.007591,0.007591
148,1851.23,0.98189,0.67732,1.36564,0.98269,0.92286,0.96588,0.63571,1.06764,0.53492,1.49143,0.0075745,0.0075745,0.0075745
149,1863.6,0.98693,0.66069,1.37137,0.97174,0.92706,0.96775,0.63428,1.07846,0.52196,1.51663,0.007558,0.007558,0.007558
150,1875.96,0.98972,0.66617,1.37425,0.97087,0.9278,0.96258,0.6352,1.06507,0.51961,1.49091,0.0075415,0.0075415,0.0075415
151,1888.36,0.97399,0.65893,1.36447,0.97763,0.91832,0.95996,0.64346,1.05058,0.50135,1.46399,0.007525,0.007525,0.007525
152,1900.76,0.99498,0.6629,1.37217,0.97847,0.92063,0.96703,0.64631,1.05715,0.5216,1.47727,0.0075085,0.0075085,0.0075085
153,1913.26,0.98415,0.64208,1.35749,0.97419,0.93382,0.97035,0.6385,1.06607,0.51728,1.48851,0.007492,0.007492,0.007492
154,1925.69,0.97628,0.64513,1.36782,0.9867,0.92098,0.96534,0.63449,1.06197,0.51077,1.47603,0.0074755,0.0074755,0.0074755
155,1938.06,1.00097,0.67925,1.37878,0.95941,0.93505,0.96278,0.63708,1.08487,0.50094,1.52156,0.007459,0.007459,0.007459
156,1950.51,0.982,0.67465,1.35652,0.98426,0.92833,0.97665,0.64187,1.07164,0.49353,1.49532,0.0074425,0.0074425,0.0074425
157,1962.95,0.9912,0.67923,1.37004,0.97874,0.92906,0.96519,0.63196,1.06034,0.5222,1.47694,0.007426,0.007426,0.007426
158,1975.39,0.97899,0.66976,1.37037,0.98549,0.91787,0.96188,0.63618,1.06171,0.50861,1.48164,0.0074095,0.0074095,0.0074095
159,1987.77,0.98082,0.65765,1.35791,0.95947,0.93636,0.96284,0.63725,1.05482,0.51309,1.47798,0.007393,0.007393,0.007393
160,2000.19,0.9942,0.6723,1.36104,0.95967,0.93684,0.97464,0.62832,1.0753,0.48859,1.47459,0.0073765,0.0073765,0.0073765
161,2012.63,0.95794,0.63489,1.34006,0.97835,0.92584,0.9702,0.64523,1.04827,0.49236,1.46128,0.00736,0.00736,0.00736
162,2025.03,0.99358,0.66595,1.37339,0.97865,0.92029,0.97121,0.6457,1.04847,0.49332,1.46593,0.0073435,0.0073435,0.0073435
163,2037.48,0.97598,0.67595,1.36998,0.98481,0.91184,0.96544,0.62846,1.05541,0.49753,1.4796,0.007327,0.007327,0.007327
164,2049.86,0.96525,0.66217,1.36227,0.96654,0.92512,0.96134,0.6252,1.06879,0.50382,1.48693,0.0073105,0.0073105,0.0073105
165,2062.25,0.96576,0.64732,1.35096,0.98241,0.90783,0.96123,0.63068,1.04977,0.51696,1.48655,0.007294,0.007294,0.007294
166,2074.62,0.9743,0.65504,1.35284,0.965,0.91586,0.94651,0.63419,1.06452,0.51207,1.49317,0.0072775,0.0072775,0.0072775
167,2087.05,0.975,0.64829,1.35278,0.98085,0.92891,0.95927,0.6454,1.03648,0.51797,1.45595,0.007261,0.007261,0.007261
168,2099.45,0.99288,0.65987,1.37744,0.96545,0.93628,0.95937,0.6284,1.05266,0.50706,1.46906,0.0072445,0.0072445,0.0072445
169,2111.87,0.96,0.6582,1.35832,0.95441,0.94342,0.95889,0.62779,1.05404,0.50639,1.47361,0.007228,0.007228,0.007228
170,2124.22,0.96339,0.64652,1.34865,0.95557,0.93656,0.96764,0.65037,1.04788,0.50077,1.47129,0.0072115,0.0072115,0.0072115
171,2136.59,0.96491,0.62928,1.35041,0.97999,0.92088,0.96708,0.6389,1.06687,0.49986,1.50909,0.007195,0.007195,0.007195
172,2149,0.96471,0.64803,1.35285,0.95479,0.94816,0.97019,0.636,1.03765,0.48387,1.45091,0.0071785,0.0071785,0.0071785
173,2161.38,0.95139,0.64277,1.33746,0.95272,0.93843,0.9576,0.62596,1.05667,0.48674,1.49111,0.007162,0.007162,0.007162
174,2173.81,0.93118,0.64249,1.33966,0.97567,0.91358,0.96794,0.6434,1.04552,0.47872,1.47276,0.0071455,0.0071455,0.0071455
175,2186.22,0.94069,0.6408,1.33935,0.97219,0.92919,0.96739,0.65005,1.04179,0.48434,1.46936,0.007129,0.007129,0.007129
176,2198.72,0.92538,0.61848,1.32547,0.98216,0.92936,0.96757,0.6457,1.03334,0.47666,1.45531,0.0071125,0.0071125,0.0071125
177,2211.18,0.94402,0.63355,1.33864,0.95791,0.93528,0.96463,0.63315,1.06541,0.4888,1.49135,0.007096,0.007096,0.007096
178,2223.56,0.93858,0.62883,1.32828,0.96284,0.92434,0.97043,0.63796,1.06276,0.48379,1.4866,0.0070795,0.0070795,0.0070795
179,2236,0.96841,0.65608,1.35701,0.93975,0.93917,0.95437,0.63456,1.0441,0.4957,1.46091,0.007063,0.007063,0.007063
180,2248.53,0.9567,0.64147,1.35348,0.93848,0.94239,0.95247,0.62841,1.05513,0.49684,1.47417,0.0070465,0.0070465,0.0070465
181,2260.89,0.94323,0.63883,1.34258,0.96645,0.93745,0.9664,0.64796,1.0466,0.48814,1.47323,0.00703,0.00703,0.00703
182,2273.22,0.94755,0.62396,1.35076,0.96701,0.9381,0.96221,0.64149,1.04458,0.50127,1.46958,0.0070135,0.0070135,0.0070135
183,2285.57,0.93618,0.62272,1.3203,0.9737,0.94291,0.96103,0.63708,1.03306,0.50259,1.44841,0.006997,0.006997,0.006997
184,2298,0.93124,0.61782,1.32563,0.97417,0.9259,0.95884,0.64596,1.02692,0.49205,1.44102,0.0069805,0.0069805,0.0069805
185,2310.43,0.93787,0.62708,1.33493,0.96641,0.92387,0.95452,0.63954,1.02743,0.48183,1.45826,0.006964,0.006964,0.006964
186,2322.79,0.93515,0.63342,1.32988,0.9839,0.92451,0.96857,0.64921,1.03024,0.47634,1.45391,0.0069475,0.0069475,0.0069475
187,2335.21,0.94061,0.63339,1.33389,0.98156,0.9276,0.97019,0.64309,1.02902,0.49137,1.44363,0.006931,0.006931,0.006931
188,2347.58,0.94115,0.64048,1.33745,0.96854,0.94865,0.97243,0.64057,1.02404,0.48742,1.44414,0.0069145,0.0069145,0.0069145
