epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,244.673,1.44383,1.2037,1.77626,0.9261,0.81766,0.89319,0.51132,1.43942,0.9679,1.92416,0.009208,0.009208,0.009208
50,249.401,1.45716,1.18417,1.78315,0.91076,0.80017,0.88012,0.47246,1.55589,0.98829,2.01814,0.0091915,0.0091915,0.0091915
51,254.123,1.45338,1.16448,1.76867,0.91391,0.82494,0.89437,0.53123,1.41589,0.91609,1.91401,0.009175,0.009175,0.009175
52,258.87,1.41666,1.11787,1.73944,0.91441,0.81279,0.89428,0.51245,1.4905,0.94263,1.98689,0.0091585,0.0091585,0.0091585
53,263.583,1.40978,1.15158,1.72958,0.91155,0.82229,0.89529,0.52733,1.40011,0.91036,1.86378,0.009142,0.009142,0.009142
54,268.281,1.40767,1.19777,1.72546,0.88471,0.85163,0.90152,0.52161,1.44497,0.90844,1.87477,0.0091255,0.0091255,0.0091255
55,273.009,1.42691,1.17289,1.74621,0.91824,0.8457,0.90433,0.52427,1.3843,0.9058,1.82829,0.009109,0.009109,0.009109
56,277.725,1.36448,1.09752,1.67529,0.89131,0.8414,0.89008,0.54271,1.39226,0.87258,1.83151,0.0090925,0.0090925,0.0090925
57,282.423,1.38603,1.07727,1.69866,0.93911,0.77874,0.89072,0.53795,1.40572,0.87355,1.85644,0.009076,0.009076,0.009076
58,287.182,1.38112,1.10071,1.70314,0.87879,0.85481,0.89321,0.52227,1.47344,0.92444,1.92225,0.0090595,0.0090595,0.0090595
59,291.91,1.37809,1.11564,1.69676,0.94795,0.83054,0.90889,0.53744,1.37285,0.83007,1.83441,0.009043,0.009043,0.009043
60,296.621,1.38329,1.06989,1.70804,0.94986,0.82925,0.91731,0.53514,1.39892,0.88194,1.8626,0.0090265,0.0090265,0.0090265
61,301.338,1.38286,1.09461,1.69786,0.93944,0.83727,0.91044,0.53537,1.39976,0.91878,1.83519,0.00901,0.00901,0.00901
62,306.09,1.38814,1.11365,1.67595,0.96669,0.84286,0.92567,0.53061,1.37366,0.87835,1.85112,0.0089935,0.0089935,0.0089935
63,310.817,1.35702,1.08278,1.67118,0.94674,0.84435,0.90738,0.53964,1.39507,0.86063,1.84668,0.008977,0.008977,0.008977
64,315.521,1.33967,1.03181,1.63068,0.93819,0.78191,0.89579,0.51347,1.3885,0.9042,1.83726,0.0089605,0.0089605,0.0089605
65,320.233,1.35118,1.0507,1.65904,0.91353,0.86041,0.90437,0.5425,1.35807,0.87114,1.82381,0.008944,0.008944,0.008944
66,324.972,1.36557,1.04809,1.67287,0.93264,0.83984,0.91579,0.54846,1.34644,0.9695,1.8359,0.0089275,0.0089275,0.0089275
67,329.679,1.36588,1.08647,1.67327,0.92952,0.86687,0.93123,0.54475,1.3732,0.86379,1.8422,0.008911,0.008911,0.008911
68,334.404,1.33545,1.03355,1.64529,0.97232,0.87774,0.92702,0.56483,1.36142,0.88076,1.81103,0.0088945,0.0088945,0.0088945
69,339.1,1.32421,1.03575,1.63309,0.90276,0.86933,0.90083,0.52811,1.37936,0.82592,1.85611,0.008878,0.008878,0.008878
70,343.836,1.30815,1.0476,1.61444,0.94564,0.83715,0.91659,0.56925,1.31403,0.79046,1.76857,0.0088615,0.0088615,0.0088615
71,348.562,1.30646,0.97721,1.5962,0.94826,0.8563,0.90674,0.5433,1.35391,0.84845,1.78668,0.008845,0.008845,0.008845
72,353.264,1.30693,1.02916,1.59566,0.91801,0.84881,0.91772,0.55453,1.35266,0.80081,1.77697,0.0088285,0.0088285,0.0088285
73,357.962,1.29519,0.96966,1.58453,0.91699,0.84362,0.91303,0.55779,1.34078,0.82668,1.77851,0.008812,0.008812,0.008812
74,362.682,1.26389,0.98827,1.5819,0.91766,0.80623,0.90193,0.53662,1.34567,0.86374,1.81914,0.0087955,0.0087955,0.0087955
75,367.399,1.29421,1.00443,1.59916,0.9285,0.81961,0.91428,0.55108,1.36492,0.94024,1.85647,0.008779,0.008779,0.008779
76,372.125,1.24427,0.92385,1.56403,0.92957,0.86903,0.926,0.55831,1.34676,0.82431,1.82826,0.0087625,0.0087625,0.0087625
77,376.894,1.26646,0.93998,1.56732,0.90472,0.85905,0.90651,0.55727,1.28639,0.78433,1.74857,0.008746,0.008746,0.008746
78,381.627,1.22388,0.92235,1.54431,0.95061,0.83746,0.91294,0.55365,1.34296,0.81975,1.77835,0.0087295,0.0087295,0.0087295
79,386.342,1.27002,0.93471,1.59923,0.95769,0.83409,0.90923,0.55489,1.33987,0.76376,1.76842,0.008713,0.008713,0.008713
80,391.059,1.28684,0.97443,1.57713,0.91342,0.88353,0.92235,0.55296,1.36447,0.78701,1.78914,0.0086965,0.0086965,0.0086965
81,395.759,1.26268,0.95508,1.55621,0.89227,0.8722,0.92169,0.55089,1.35889,0.79846,1.77115,0.00868,0.00868,0.00868
82,400.471,1.2608,0.9438,1.56733,0.96447,0.87152,0.91902,0.57041,1.30472,0.79679,1.75332,0.0086635,0.0086635,0.0086635
83,405.155,1.23395,0.93542,1.55606,0.90086,0.88497,0.92401,0.57784,1.32522,0.74456,1.78654,0.008647,0.008647,0.008647
84,409.93,1.24328,0.93659,1.54932,0.93749,0.85203,0.93027,0.5788,1.31019,0.8187,1.73696,0.0086305,0.0086305,0.0086305
85,414.603,1.25235,0.94313,1.55796,0.97386,0.86358,0.92275,0.56902,1.27545,0.78644,1.73048,0.008614,0.008614,0.008614
86,419.332,1.21519,0.89657,1.51976,0.95822,0.83703,0.91412,0.56707,1.28988,0.80721,1.75142,0.0085975,0.0085975,0.0085975
87,424.032,1.24189,0.91974,1.53465,0.96702,0.84341,0.9321,0.57309,1.30048,0.75814,1.76539,0.008581,0.008581,0.008581
88,428.747,1.2247,0.91318,1.54035,0.98466,0.85866,0.92871,0.57168,1.30715,0.76588,1.74301,0.0085645,0.0085645,0.0085645
89,433.463,1.18833,0.87101,1.49042,0.91035,0.8739,0.92571,0.59815,1.26516,0.77401,1.72383,0.008548,0.008548,0.008548
90,438.173,1.20488,0.88706,1.51811,0.96373,0.82785,0.91864,0.56597,1.33553,0.81286,1.78861,0.0085315,0.0085315,0.0085315
91,442.913,1.22015,0.93238,1.52776,0.92834,0.8663,0.93115,0.57065,1.3428,0.81787,1.81103,0.008515,0.008515,0.008515
92,447.623,1.23928,0.94325,1.5461,0.92569,0.84566,0.91587,0.55907,1.33223,0.77106,1.78893,0.0084985,0.0084985,0.0084985
93,452.351,1.19698,0.88395,1.51929,0.96431,0.86082,0.92431,0.56948,1.32044,0.76853,1.77807,0.008482,0.008482,0.008482
94,457.066,1.15705,0.84591,1.47739,0.96081,0.85026,0.9307,0.56289,1.32007,0.76176,1.75836,0.0084655,0.0084655,0.0084655
95,461.797,1.22169,0.90682,1.52462,0.96161,0.84779,0.91832,0.56784,1.31732,0.72891,1.73013,0.008449,0.008449,0.008449
96,466.485,1.18176,0.87277,1.49884,0.95982,0.8446,0.9146,0.54602,1.30598,0.77589,1.73326,0.0084325,0.0084325,0.0084325
97,471.238,1.17667,0.8495,1.48652,0.95911,0.83641,0.9198,0.58045,1.26869,0.72866,1.69987,0.008416,0.008416,0.008416
98,475.945,1.20317,0.89001,1.51542,0.96831,0.86942,0.93568,0.57535,1.29526,0.71836,1.71789,0.0083995,0.0083995,0.0083995
99,480.621,1.20707,0.8962,1.51688,0.96882,0.8778,0.93536,0.59434,1.25963,0.69327,1.69634,0.008383,0.008383,0.008383
100,485.345,1.19196,0.86106,1.50191,0.91226,0.90838,0.93944,0.57576,1.2953,0.74199,1.74342,0.0083665,0.0083665,0.0083665
101,490.05,1.19083,0.87801,1.51252,0.95483,0.88975,0.93463,0.56782,1.30607,0.72132,1.75857,0.00835,0.00835,0.00835
102,494.776,1.15139,0.84821,1.49039,0.94691,0.91605,0.94358,0.5801,1.249,0.73686,1.71647,0.0083335,0.0083335,0.0083335
103,499.483,1.18191,0.8525,1.47283,0.93999,0.87477,0.92814,0.59215,1.25372,0.69803,1.6871,0.008317,0.008317,0.008317
104,504.168,1.15803,0.86133,1.46905,0.9689,0.83091,0.91811,0.56432,1.25524,0.80288,1.68833,0.0083005,0.0083005,0.0083005
105,508.893,1.15166,0.82072,1.46047,0.95481,0.87956,0.93041,0.57351,1.248,0.73295,1.69484,0.008284,0.008284,0.008284
106,513.6,1.17437,0.86688,1.48975,0.96931,0.88941,0.94445,0.59596,1.26676,0.70956,1.68216,0.0082675,0.0082675,0.0082675
107,518.295,1.17265,0.86974,1.49921,0.96447,0.88213,0.93191,0.58088,1.23978,0.73099,1.67908,0.008251,0.008251,0.008251
108,522.997,1.11342,0.79374,1.42526,0.96216,0.88699,0.93122,0.57415,1.26642,0.72869,1.69386,0.0082345,0.0082345,0.0082345
109,527.718,1.1516,0.83139,1.46358,0.95758,0.85313,0.92361,0.56944,1.26742,0.74206,1.69394,0.008218,0.008218,0.008218
110,532.434,1.11496,0.81765,1.45401,0.92729,0.87523,0.92499,0.5785,1.22312,0.69829,1.65581,0.0082015,0.0082015,0.0082015
111,537.094,1.12848,0.80622,1.46324,0.98809,0.8699,0.92239,0.5769,1.22916,0.71774,1.68876,0.008185,0.008185,0.008185
112,541.799,1.16124,0.8206,1.4638,0.95743,0.86085,0.92769,0.58071,1.22164,0.68109,1.64844,0.0081685,0.0081685,0.0081685
113,546.464,1.13176,0.83297,1.45605,0.99371,0.88599,0.94521,0.58816,1.2317,0.66542,1.66736,0.008152,0.008152,0.008152
114,551.163,1.11236,0.81548,1.43571,0.96726,0.86476,0.92935,0.55447,1.32813,0.73301,1.72394,0.0081355,0.0081355,0.0081355
115,555.882,1.14356,0.81686,1.4307,0.97674,0.89247,0.93973,0.56631,1.29211,0.69755,1.72334,0.008119,0.008119,0.008119
116,560.603,1.13811,0.83125,1.47404,0.98998,0.85475,0.93654,0.5671,1.29819,0.68979,1.73607,0.0081025,0.0081025,0.0081025
117,565.326,1.1115,0.80096,1.45261,0.94369,0.91175,0.93422,0.58195,1.25031,0.70736,1.67929,0.008086,0.008086,0.008086
118,570.041,1.14422,0.80891,1.44839,0.96915,0.88272,0.93353,0.58475,1.22737,0.7041,1.63114,0.0080695,0.0080695,0.0080695
119,574.718,1.10817,0.82562,1.43119,0.95742,0.9049,0.93565,0.59158,1.25356,0.72368,1.70305,0.008053,0.008053,0.008053
120,579.424,1.11744,0.78178,1.45648,0.97079,0.89834,0.94968,0.58492,1.26996,0.69696,1.69142,0.0080365,0.0080365,0.0080365
121,584.119,1.12766,0.79382,1.42785,0.96164,0.8687,0.94468,0.59103,1.28317,0.67429,1.69069,0.00802,0.00802,0.00802
122,588.868,1.10782,0.79516,1.42402,0.94078,0.88906,0.92548,0.5862,1.27878,0.70556,1.73149,0.0080035,0.0080035,0.0080035
123,593.549,1.09636,0.78898,1.39615,0.96664,0.9159,0.94121,0.58908,1.23952,0.68897,1.67601,0.007987,0.007987,0.007987
124,598.289,1.08746,0.78413,1.39804,0.98253,0.87205,0.93358,0.5665,1.23083,0.70307,1.67779,0.0079705,0.0079705,0.0079705
125,603.007,1.07444,0.77332,1.40667,0.92688,0.88285,0.92014,0.58542,1.2094,0.70527,1.6547,0.007954,0.007954,0.007954
126,607.74,1.0922,0.77704,1.41128,0.9386,0.90026,0.94205,0.59965,1.23267,0.68275,1.65729,0.0079375,0.0079375,0.0079375
127,612.41,1.07694,0.75691,1.4113,0.9535,0.88823,0.94101,0.60145,1.20427,0.69342,1.6502,0.007921,0.007921,0.007921
128,617.134,1.07606,0.76365,1.39528,0.981,0.88906,0.94757,0.60155,1.25938,0.66314,1.67278,0.0079045,0.0079045,0.0079045
129,621.896,1.07562,0.7571,1.38437,0.9703,0.88869,0.92825,0.57776,1.27101,0.71429,1.69803,0.007888,0.007888,0.007888
130,626.619,1.0867,0.75348,1.37559,0.95015,0.90624,0.93264,0.58342,1.23217,0.71226,1.66486,0.0078715,0.0078715,0.0078715
131,631.337,1.08242,0.78028,1.41032,0.93617,0.90138,0.92814,0.57435,1.23957,0.71848,1.67186,0.007855,0.007855,0.007855
132,636.054,1.06224,0.74691,1.38338,0.96236,0.89161,0.94056,0.59805,1.20495,0.70584,1.64504,0.0078385,0.0078385,0.0078385
133,640.752,1.05024,0.72404,1.38679,0.94541,0.87765,0.92863,0.57793,1.22885,0.72146,1.65621,0.007822,0.007822,0.007822
134,645.46,1.0737,0.75195,1.38374,0.95027,0.89535,0.94735,0.59893,1.22608,0.6682,1.65268,0.0078055,0.0078055,0.0078055
135,650.172,1.06972,0.75556,1.39418,0.93185,0.89979,0.9401,0.57976,1.24548,0.68011,1.68444,0.007789,0.007789,0.007789
136,654.907,1.06132,0.75313,1.40167,0.92606,0.89277,0.93602,0.58852,1.1936,0.65106,1.60018,0.0077725,0.0077725,0.0077725
137,659.577,1.06784,0.73609,1.39285,0.95223,0.88577,0.94331,0.57541,1.2046,0.6622,1.62365,0.007756,0.007756,0.007756
138,664.254,1.05319,0.75059,1.38728,0.96849,0.90576,0.9411,0.61467,1.18246,0.65043,1.61501,0.0077395,0.0077395,0.0077395
139,668.979,1.05125,0.7446,1.38442,0.93905,0.86379,0.93243,0.60517,1.21389,0.70042,1.63378,0.007723,0.007723,0.007723
140,673.682,1.06087,0.746,1.38669,0.97083,0.88644,0.94459,0.61384,1.20229,0.67013,1.62533,0.0077065,0.0077065,0.0077065
141,678.405,1.03716,0.72576,1.36827,0.98095,0.89782,0.93597,0.61465,1.20486,0.66385,1.63844,0.00769,0.00769,0.00769
142,683.13,1.03654,0.74109,1.36074,0.97147,0.89261,0.94397,0.61648,1.19587,0.64252,1.61193,0.0076735,0.0076735,0.0076735
143,687.88,1.0774,0.762,1.39999,0.93426,0.92453,0.93439,0.61715,1.19677,0.65383,1.61258,0.007657,0.007657,0.007657
144,692.594,1.02403,0.71843,1.33483,0.94491,0.92438,0.95735,0.60433,1.19729,0.63523,1.6477,0.0076405,0.0076405,0.0076405
145,697.306,1.03632,0.75416,1.36275,0.96223,0.89534,0.93475,0.60418,1.17682,0.65037,1.59423,0.007624,0.007624,0.007624
146,702.008,1.04171,0.72727,1.35961,0.9582,0.89409,0.94202,0.60571,1.22247,0.67056,1.65385,0.0076075,0.0076075,0.0076075
147,706.701,1.03376,0.72533,1.37793,0.99902,0.86813,0.93709,0.61484,1.18732,0.69201,1.62944,0.007591,0.007591,0.007591
148,711.42,1.06124,0.74815,1.36239,0.96196,0.87949,0.92907,0.59478,1.21461,0.69756,1.63219,0.0075745,0.0075745,0.0075745
149,716.145,1.00947,0.70581,1.3455,0.9766,0.88528,0.93158,0.61582,1.16819,0.68477,1.60277,0.007558,0.007558,0.007558
150,720.9,1.00724,0.72549,1.33105,0.97748,0.85489,0.9267,0.59598,1.18612,0.66775,1.6013,0.0075415,0.0075415,0.0075415
151,725.617,1.02589,0.72771,1.37021,0.9515,0.88769,0.92231,0.60477,1.18464,0.64149,1.63898,0.007525,0.007525,0.007525
152,730.33,1.00116,0.70026,1.34364,0.94466,0.89113,0.92614,0.58486,1.20828,0.69038,1.63734,0.0075085,0.0075085,0.0075085
153,735.039,1.00246,0.694,1.34042,0.98099,0.90021,0.93129,0.60634,1.19045,0.6594,1.63966,0.007492,0.007492,0.007492
154,739.759,1.01513,0.72266,1.33653,0.9374,0.92169,0.94217,0.5942,1.1591,0.59222,1.60549,0.0074755,0.0074755,0.0074755
155,744.455,1.0292,0.70197,1.3604,0.97485,0.88877,0.93862,0.58695,1.21602,0.64306,1.62426,0.007459,0.007459,0.007459
156,749.153,1.0064,0.68203,1.32076,0.94332,0.90918,0.93489,0.60866,1.20068,0.64948,1.62496,0.0074425,0.0074425,0.0074425
157,753.873,1.01949,0.71932,1.34434,0.94989,0.91001,0.93086,0.60551,1.17922,0.63834,1.61059,0.007426,0.007426,0.007426
158,758.56,1.03016,0.75129,1.37499,0.94533,0.92453,0.94985,0.60854,1.18729,0.60773,1.6029,0.0074095,0.0074095,0.0074095
159,763.258,1.0018,0.74241,1.35798,0.94896,0.91943,0.93349,0.61275,1.19007,0.67581,1.61358,0.007393,0.007393,0.007393
160,767.996,0.99405,0.68623,1.34463,0.97894,0.88094,0.93419,0.59423,1.23634,0.67183,1.67557,0.0073765,0.0073765,0.0073765
161,772.733,1.00621,0.69789,1.34408,0.94951,0.91001,0.92829,0.60918,1.16023,0.63288,1.63031,0.00736,0.00736,0.00736
162,777.453,1.01273,0.70703,1.35616,0.96851,0.90133,0.93532,0.6101,1.19208,0.6519,1.6117,0.0073435,0.0073435,0.0073435
163,782.179,0.98807,0.6749,1.31312,0.96713,0.89029,0.9332,0.61648,1.1663,0.67683,1.59355,0.007327,0.007327,0.007327
164,786.904,0.98692,0.678,1.32184,0.93937,0.89366,0.93436,0.61198,1.14598,0.64812,1.583,0.0073105,0.0073105,0.0073105
165,791.624,0.97846,0.67695,1.30314,0.96533,0.89493,0.94051,0.60023,1.15083,0.63397,1.58104,0.007294,0.007294,0.007294
166,796.323,0.97089,0.67374,1.31915,0.96563,0.92423,0.9412,0.61112,1.14067,0.60878,1.5744,0.0072775,0.0072775,0.0072775
167,801.043,0.99495,0.69717,1.3184,0.91193,0.90495,0.93899,0.6116,1.16907,0.62585,1.64685,0.007261,0.007261,0.007261
168,805.731,0.96829,0.69275,1.31623,0.97548,0.89042,0.9373,0.60029,1.16403,0.63643,1.60308,0.0072445,0.0072445,0.0072445
169,810.44,1.01715,0.68745,1.34904,0.98131,0.91423,0.9451,0.60178,1.14922,0.62896,1.60405,0.007228,0.007228,0.007228
170,815.116,0.97978,0.66199,1.32365,0.97078,0.90136,0.94767,0.59334,1.17308,0.62528,1.62513,0.0072115,0.0072115,0.0072115
171,819.831,0.9613,0.66536,1.30318,0.95503,0.89725,0.94464,0.5985,1.19326,0.67132,1.61881,0.007195,0.007195,0.007195
172,824.52,0.94859,0.65795,1.2935,0.96163,0.9099,0.94847,0.62258,1.15158,0.62525,1.58288,0.0071785,0.0071785,0.0071785
173,829.193,0.97174,0.67688,1.31461,0.95405,0.91656,0.93934,0.6274,1.14758,0.61436,1.57457,0.007162,0.007162,0.007162
174,833.931,0.9374,0.63639,1.28897,0.94301,0.89549,0.93659,0.60568,1.1493,0.63721,1.58271,0.0071455,0.0071455,0.0071455
175,838.628,0.95564,0.67131,1.29716,0.91258,0.89822,0.92618,0.60918,1.17072,0.63412,1.59811,0.007129,0.007129,0.007129
176,843.317,0.95618,0.6624,1.29277,0.957,0.89222,0.94776,0.61816,1.17999,0.61578,1.60724,0.0071125,0.0071125,0.0071125
177,848.009,0.98134,0.65107,1.3039,0.95798,0.89837,0.94849,0.62295,1.16747,0.60243,1.6092,0.007096,0.007096,0.007096
178,852.72,0.94209,0.65106,1.3048,0.96204,0.89047,0.94089,0.61326,1.13812,0.57243,1.59131,0.0070795,0.0070795,0.0070795
179,857.442,0.97363,0.66287,1.31468,0.95344,0.896,0.94144,0.62133,1.15933,0.6317,1.62669,0.007063,0.007063,0.007063
180,862.138,0.96605,0.68372,1.31692,0.969,0.91323,0.93887,0.61777,1.17794,0.63304,1.62412,0.0070465,0.0070465,0.0070465
181,866.844,0.94984,0.67736,1.29497,0.96182,0.93013,0.94865,0.61319,1.17655,0.624,1.60369,0.00703,0.00703,0.00703
182,871.545,0.95591,0.67773,1.30408,0.96757,0.90531,0.92278,0.60898,1.14863,0.63145,1.58468,0.0070135,0.0070135,0.0070135
183,876.227,0.9396,0.65067,1.27833,0.93598,0.91642,0.93501,0.61729,1.17944,0.59384,1.6187,0.006997,0.006997,0.006997
184,880.945,0.93663,0.64866,1.2955,0.97362,0.8663,0.91427,0.60396,1.13798,0.61854,1.57054,0.0069805,0.0069805,0.0069805
185,885.66,0.92076,0.64276,1.26831,0.96218,0.8837,0.94251,0.61731,1.11778,0.60831,1.54524,0.006964,0.006964,0.006964
186,890.395,0.94624,0.66592,1.29649,0.92666,0.91448,0.93269,0.61775,1.16648,0.60772,1.58855,0.0069475,0.0069475,0.0069475
187,895.113,0.93381,0.65581,1.28993,0.92388,0.90109,0.93259,0.61641,1.12541,0.58068,1.559,0.006931,0.006931,0.006931
188,899.86,0.94555,0.66012,1.29017,0.9643,0.85351,0.94184,0.61254,1.18984,0.62333,1.62632,0.0069145,0.0069145,0.0069145
189,904.571,0.89394,0.62318,1.26435,0.96591,0.88195,0.93216,0.61381,1.15443,0.64647,1.60184,0.006898,0.006898,0.006898
190,909.301,0.93055,0.63597,1.28777,0.98663,0.87473,0.93353,0.60374,1.17441,0.65242,1.62998,0.0068815,0.0068815,0.0068815
